Symbol_1,date,environmentalScore,socialScore,governanceScore,ESGScore
STB.OL,,,,,
STMN.SW,,,,,
8053.T,,,,,
SEV.PA,,,,,
4005.T,,,,,
SUN.SW,,,,,
5802.T,,,,,
SLF.TO,,,,,
5110.T,,,,,
5713.T,,,,,
1911.T,,,,,
6302.T,,,,,
SU.TO,,,,,
SDL.AX,,,,,
0019.HK,,,,,
SHBA.ST,,,,,
SWEDA.ST,,,,,
SWMA.ST,,,,,
SYR.L,,,,,
SREN.SW,,,,,
SLHN.SW,,,,,
SCMN.SW,,,,,
SYMC,,,,,
SY1.DE,,,,,
SYNN.SW,,,,,
SYY,2024-12-28,73.17,69.47,79.48,74.04
TROW,2024-12-31,52.72,61.52,67.17,60.47
1801.T,,,,,
2330.TW,,,,,
TPWR.BO,,,,,
TCS.BO,,,,,
TTCH.BO,,,,,
TLV1V.HE,,,,,
4502.T,,,,,
TGT,2024-11-02,64.15,62.86,69.16,65.39
TATA.BO,,,,,
TATE.L,,,,,
TW.L,,,,,
TDC.CO,,,,,
TECHM.BO,,,,,
TRE.MC,,,,,
TEKNF,,,,,
SPK.NZ,,,,,
3401.T,,,,,
TEF.MC,,,,,
TLAB,,,,,
TELIA.ST,,,,,
TKA,,,,,
TEL.OL,,,,,
TKG.JO,,,,,
TLS.AX,,,,,
T.TO,,,,,
TER,2024-09-29,50.7,64.37,67.45,60.84
TSCO.L,,,,,
TRN.MI,,,,,
HO.PA,,,,,
HSY,2024-09-29,71.88,63.55,71.84,69.09
SPP.JO,,,,,
WBC.AX,,,,,
TIMP3.SA,,,,,
TRI.TO,,,,,
TKA.DE,,,,,
TCH.PA,,,,,
TBS.JO,,,,,
TWX,,,,,
TJX,2024-11-02,59.89,66.79,65.27,63.98
X.TO,,,,,
1860.T,,,,,
TNTE.AS,,,,,
3289.T,,,,,
TOL.AX,,,,,
8035.T,,,,,
8766.T,,,,,
9531.T,,,,,
6502.T,,,,,
TOM.OL,,,,,
TON.JO,,,,,
TOP.CO,,,,,
7911.T,,,,,
TD.TO,,,,,
3402.T,,,,,
FP.PA,,,,,
5332.T,,,,,
3101.T,,,,,
6201.T,,,,,
7203.T,,,,,
TRP.TO,,,,,
TCL-A.TO,,,,,
TPK.L,,,,,
TNI.L,,,,,
TCW.TO,,,,,
TRELB.ST,,,,,
4540.T,,,,,
TRU.JO,,,,,
TRYG.CO,,,,,
UBI.MI,,,,,
UAL,,,,,
TT/.L,,,,,
USB,,,,,
TUI.L,,,,,
UL.PA,,,,,
8113.T,,,,,
UCG.MI,,,,,
UIS,,,,,
ULVR.L,,,,,
UTG.L,,,,,
UNP,,,,,
UNI.MI,,,,,
UU.L,,,,,
UNH,,,,,
UTX,,,,,
UBM.L,,,,,
2303.TW,,,,,
UPS,,,,,
X,,,,,
UNM,,,,,
VALE3.SA,,,,,
VK.PA,,,,,
VIE.PA,,,,,
VER,2020-09-30,58.26,70.71,78.47,69.15
VED.L,,,,,
VEI.OL,,,,,
VZ,2024-12-31,75.23,56.48,68.86,66.86
VWS.CO,,,,,
VID.MC,,,,,
DG.PA,,,,,
2588Z.L,,,,,
VC,2024-09-30,73.9,67.75,77.88,73.18
VONN.SW,,,,,
VOW3.DE,,,,,
VOD.L,,,,,
VIV.PA,,,,,
WALMEX*.MX,,,,,
VWR,2017-09-30,42.61,63.88,69.91,58.8
WCH.DE,,,,,
DIS,2024-12-28,59.65,60.68,75.53,65.29
WMT,2024-10-31,70.83,54.22,54.82,59.96
WRT1V.HE,,,,,
WHS.NZ,,,,,
WM,2024-09-30,70.79,58.4,73.51,67.57
WFT,,,,,
WAT,2024-09-28,61.78,66.81,78.45,69.01
WEGE3.SA,,,,,
WEIR.L,,,,,
WFC,2024-09-30,73.54,66.43,62.14,67.37
WHA.AS,,,,,
WES.AX,,,,,
ANTM,2022-06-30,77.11,67.63,71.2,71.98
9021.T,,,,,
SMWH.L,,,,,
WY,2024-12-31,67.67,79.91,74.62,74.07
WFD.AX,,,,,
WHR,2024-12-31,56.65,69.13,65.17,63.65
WTB.L,,,,,
1415258Z.L,,,,,
WFM,2017-01-15,80.88,80.53,73.81,78.41
WOS.L,,,,,
WKL.AS,,,,,
WBO.JO,,,,,
WPRO.BO,,,,,
WPL.AX,,,,,
WHL.JO,,,,,
WOW.AX,,,,,
WPP.L,,,,,
WKP.L,,,,,
8176888Z,,,,,
0321382Z,,,,,
XRX,2024-09-30,78.42,62.89,69.98,70.43
XEL,2024-09-30,65.97,74.63,75.25,71.95
XCH.L,,,,,
WSP.TO,,,,,
WYN,,,,,
6845.T,,,,,
7951.T,,,,,
YRI.TO,,,,,
AABA,2017-03-31,65.2,58.29,61.97,61.82
YUM,2024-09-30,52.67,60.27,63.12,58.69
YES.BO,,,,,
5101.T,,,,,
AKENR.IS,,,,,
CCOLA.IS,,,,,
GARAN.IS,,,,,
HALKB.IS,,,,,
TSKB.IS,,,,,
VESTL.IS,,,,,
011070.KS,,,,,
108670.KS,,,,,
ACN,2024-11-30,68.48,66.58,73.93,69.66
CB,2024-09-30,49.1,53.75,55.15,52.67
6770.T,,,,,
DOX,2024-12-31,61.96,56.01,77.95,65.31
ADS.DE,,,,,
3231.TW,,,,,
OLAM,,,,,
NOBL,,,,,
0992.HK,,,,,
1402.TW,,,,,
MQG.AX,,,,,
CHC.AX,,,,,
AQP.AX,,,,,
OIBR3.SA,,,,,
FIBR3.SA,,,,,
BRML3.SA,,,,,
CSMG3.SA,,,,,
2382.TW,,,,,
TECK-A.TO,,,,,
DNB.OL,,,,,
CPLE3.SA,,,,,
021240.KS,,,,,
3044.TW,,,,,
AIR.PA,,,,,
TCG.L,,,,,
BWNG.L,,,,,
2356.TW,,,,,
BKG.L,,,,,
RPS.L,,,,,
1206031Z.L,,,,,
COST.L,,,,,
LIN.DE,,,,,
DLG.DE,,,,,
CWC.DE,,,,,
5AB.DE,,,,,
IIB.BO,,,,,
6268.T,,,,,
TED.L,,,,,
9513.T,,,,,
010120.KS,,,,,
2579.T,,,,,
METSB.HE,,,,,
KLED.ST,,,,,
KBHL.CO,,,,,
ICL.TA,,,,,
ABI.BR,,,,,
SJM,2024-10-31,60.59,53.59,61.34,58.51
JEC,,,,,
DOF.OL,,,,,
DNORD.CO,,,,,
JCP,2020-08-01,63.57,73.99,70.4,69.32
IRM,2024-12-31,55.92,61.52,69.23,62.22
BILL.ST,,,,,
UBSN.SW,,,,,
IHG.L,,,,,
006120.KS,,,,,
CONCHA.SN,,,,,
PFC.L,,,,,
WALLB.ST,,,,,
PIC.L,,,,,
6121.TW,,,,,
BVT.JO,,,,,
UGL.AX,,,,,
DELB.BR,,,,,
CCH.L,,,,,
FR.PA,,,,,
GFNORTEO.MX,,,,,
BVMF3.SA,,,,,
SNR.L,,,,,
SHP.L,,,,,
DUE.DE,,,,,
TTKOM.IS,,,,,
GWW,2024-09-30,53.4,59.2,61.62,58.07
WDC,2024-12-27,66.9,60.89,68,65.26
V,2024-12-31,37.95,51.99,66.33,52.09
VFC,2024-12-28,58.41,69.98,66.08,64.83
VTR,2024-12-31,52.39,56.22,64.69,57.77
VAR,2020-10-02,58.03,59.38,63.1,60.17
VOD.JO,,,,,
SLM.JO,,,,,
SGRE.MC,,,,,
TFI.PA,,,,,
BAP,2024-09-30,52.1,66.04,59.56,59.23
SEBA.ST,,,,,
HFG.L,,,,,
IRV.L,,,,,
IPF.L,,,,,
HLCL.L,,,,,
STM.MI,,,,,
FWEB.L,,,,,
EXPN.L,,,,,
CIEL3.SA,,,,,
WES.AS,,,,,
HEIJM.AS,,,,,
DSM.AS,,,,,
BANIF.LS,,,,,
BAMNB.AS,,,,,
TIE1V.HE,,,,,
STCAS.HE,,,,,
STERV.HE,,,,,
VAIAS.HE,,,,,
STL.OL,,,,,
SOFF.OL,,,,,
REC.OL,,,,,
NRE1V.HE,,,,,
HCN,,,,,
WG.L,,,,,
SBRY.L,,,,,
HCP,2024-10-31,64.99,69.16,56.34,63.5
FCX,2024-12-31,51.14,59.74,78,62.96
INL.JO,,,,,
OCE.JO,,,,,
561935Z,,,,,
0122952D,,,,,
SON,2024-09-29,78.49,77.03,68.73,74.75
0351562D,,,,,
YUNSA.IS,,,,,
MLHR,2021-11-27,81.17,62.58,77.75,73.83
0084962D,,,,,
TUPY3.SA,,,,,
EDW.L,,,,,
7672751Z.L,,,,,
300363.SZ,,,,,
SVR,,,,,
7225Z,,,,,
1073704D.L,,,,,
1105106Z.L,,,,,
KCOM.L,,,,,
88030Z.CO,,,,,
CVE.TO,,,,,
1083066Z.L,,,,,
MLS,,,,,
ENOC,2017-06-30,74.96,77.45,79.05,77.15
4471711Z.L,,,,,
5020.T,,,,,
0863739D,,,,,
764144Q,,,,,
5092Z,,,,,
8218497Z,,,,,
0123348D,,,,,
0575318D,,,,,
DELT.TA,,,,,
0303130Z,,,,,
HBI,2024-12-28,66.99,69.61,68.63,68.41
3273Z,,,,,
1147007Z.L,,,,,
MTCL.BO,,,,,
1056Z.SW,,,,,
SPWR,2023-10-01,73.5,68.61,71.21,71.11
0539909D,,,,,
0007073D,,,,,
BICB3.SA,,,,,
RANI4.SA,,,,,
AFB.ST,,,,,
EVRY.OL,,,,,
IRE.MI,,,,,
CHR.CO,,,,,
YNAP.MI,,,,,
RBP.JO,,,,,
TNET.BR,,,,,
COFB.BR,,,,,
BEFB.BR,,,,,
SANB3.SA,,,,,
JUP.L,,,,,
TALK.L,,,,,
XPP.L,,,,,
CTL,2020-09-30,74.31,72.7,63.52,70.18
034730.KS,,,,,
8725.T,,,,,
GRONT.AS,,,,,
JBHT,2024-09-30,57.7,51.39,61.85,56.98
071320.KS,,,,,
THI.TO,,,,,
NNB.ST,,,,,
7735.T,,,,,
ATS,2024-12-31,69.71,66.26,63.41,66.46
MMFS.BO,,,,,
TGBL.BO,,,,,
LULU,2024-10-27,45.34,63.43,69.11,59.29
NFX,,,,,
UPM1V.HE,,,,,
MSI,2024-12-31,77.58,66.99,66.09,70.22
ABG.MC,,,,,
INTEGRC1,,,,,
SOTL.BO,,,,,
6444.T,,,,,
7379247Z.PA,,,,,
H,2024-12-31,56.43,55.98,66.86,59.76
1552993D,,,,,
0178007D,,,,,
3970108Z.CO,,,,,
ITEC3.SA,,,,,
DBRE3.SA,,,,,
2485.TW,,,,,
MBDZ.T,,,,,
BSR.JO,,,,,
8179986Z.SA,,,,,
1485758D.SA,,,,,
LAYN,2002-07-31,61.04,45.83,56.91,54.59
4485043ZUS,,,,,
TILE,2024-09-29,56.44,66.76,66.68,63.29
9243917Z,,,,,
0003712D,,,,,
38263Z.SA,,,,,
495294Z.MC,,,,,
ELPL4.SA,,,,,
7580836Z,,,,,
BPOST.BR,,,,,
AZJ.AX,,,,,
IAG.L,,,,,
139130.KS,,,,,
BHY.L,,,,,
PTTGC.BK,,,,,
CNU.NZ,,,,,
6754.T,,,,,
BC.SW,,,,,
0219210Z,,,,,
3471930Z,,,,,
7121629Z.DE,,,,,
6175567Z.SA,,,,,
GMCR,2015-12-26,54.86,63.54,60.88,59.76
MAN,2024-09-30,72.77,83.13,78.85,78.25
222691Z.PA,,,,,
CTT.LS,,,,,
0545275D,,,,,
4113058Z.SN,,,,,
KORAILZ.KS,,,,,
OUTR,2016-06-30,66.13,80.58,71.47,72.73
CSTM,2024-09-30,38.04,68.34,70.71,59.03
1824.T,,,,,
MDLZ,,,,,
5330Z,,,,,
TME.NZ,,,,,
1616282Z.L,,,,,
EXSAI,,,,,
GSIT,,,,,
MLIFE.BO,,,,,
0145694D,,,,,
ALTA.PA,,,,,
CNHI,,,,,
RFP,,,,,
6857.T,,,,,
AFE.JO,,,,,
ACS.MC,,,,,
AGL.AX,,,,,
AKER.OL,,,,,
ALTR,2024-09-30,76.08,58.37,76.28,70.24
ACEM.BO,,,,,
AEP,2024-12-31,51.22,69.35,75.07,65.22
AAPL,2024-12-28,52.52,45.18,60.74,52.81
AMAT,2025-01-26,84.77,71.28,65.66,73.91
AIO.AX,,,,,
7936.T,,,,,
ASSAB.ST,,,,,
AVB,2024-09-30,66.4,53.68,60.75,60.28
BTOW3.SA,,,,,
BLL,2022-03-31,68.82,68.41,63.72,66.98
381469Z.L,,,,,
ABX.TO,,,,,
1115351Z.L,,,,,
BC8.DE,,,,,
BEI.DE,,,,,
BYG.L,,,,,
BXB.AX,,,,,
BVIC.L,,,,,
CTX.AX,,,,,
CNQ.TO,,,,,
CLS.TO,,,,,
CEP.MC,,,,,
CSNA3.SA,,,,,
9876566D,,,,,
4519.T,,,,,
CPG.L,,,,,
CPG.TO,,,,,
8750.T,,,,,
4506.T,,,,,
1878.T,,,,,
8601.T,,,,,
2308.TW,,,,,
DLM,,,,,
5132650Z.TO,,,,,
DNO.L,,,,,
DRX.L,,,,,
DRRD.BO,,,,,
ZIL2.DE,,,,,
4379945Z.L,,,,,
EXPD,2024-09-30,61.82,53.83,65.34,60.33
BMOABBD.TO,,,,,
4282549Z.MC,,,,,
FDR.PA,,,,,
FLEX,2024-12-31,62.29,67.37,66.27,65.31
FORTUM.HE,,,,,
F,2024-12-31,66.71,70.23,70.96,69.3
GAIL.BO,,,,,
GFRD.L,,,,,
2376.TW,,,,,
GOLL4.SA,,,,,
GPT.AX,,,,,
GWO.TO,,,,,
GRG.L,,,,,
6674.T,,,,,
8359.T,,,,,
HMSO.L,,,,,
CZR,2024-09-30,75.01,65.71,66.94,69.22
HNGI.BO,,,,,
HBM.TO,,,,,
HBAN,2024-12-31,46.07,64.67,53.62,54.78
HSE.TO,,,,,
IMG.TO,,,,,
IGM.TO,,,,,
SAL.MI,,,,,
ING.PA,,,,,
ITRK.L,,,,,
4155861Z.L,,,,,
2914.T,,,,,
JLG.L,,,,,
JSTL.BO,,,,,
5938.T,,,,,
KBC.BR,,,,,
KBANK.BK,,,,,
KNL,2021-03-31,50,50,50,50
036460.KS,,,,,
015760.KS,,,,,
6370.T,,,,,
2651.T,,,,,
003550.KS,,,,,
032640.KS,,,,,
LNC,2024-09-30,46.31,61.21,53.92,53.82
LAME3.SA,,,,,
LUN.TO,,,,,
MCD,2024-09-30,57.48,61.13,70.18,62.93
ESRX,,,,,
MCHP,2024-12-31,52.83,59.95,58,56.93
3706.TW,,,,,
KN.PA,,,,,
NAV,2020-10-31,60.21,66.48,65.19,63.96
NEX.PA,,,,,
NWL,2024-12-31,53,64.44,64.17,60.54
NXT.L,,,,,
5334.T,,,,,
4272.T,,,,,
9062.T,,,,,
NBL,2020-06-30,60.62,62.67,74.07,65.79
4307.T,,,,,
ORG.AX,,,,,
PFG.JO,,,,,
TPEIR.AT,,,,,
POW.TO,,,,,
PWF.TO,,,,,
PRU.L,,,,,
QBR/A.TO,,,,,
QLGC,2016-07-03,49.56,58.55,65.62,57.91
RDW.L,,,,,
RSG,2024-12-31,46.65,49.92,70.12,55.56
RXL.PA,,,,,
6963.T,,,,,
ROR.L,,,,,
RMG.L,,,,,
SAB.L,,,,,
SGE.L,,,,,
SAND.ST,,,,,
9735.T,,,,,
SEE,2024-09-30,67.83,63.56,71.25,67.55
RWI.L,,,,,
STE,2024-12-31,79.68,94.56,74.29,82.84
SDA1V.HE,,,,,
SPX.L,,,,,
SUI.JO,,,,,
SYKE,2020-12-31,55.97,61.96,63.19,60.37
TCOM.BO,,,,,
TTMT.BO,,,,,
6762.T,,,,,
TIT.MI,,,,,
4543.T,,,,,
TEVA,2024-12-31,58.48,49.19,64.21,57.29
BRSN.L,,,,,
6481.T,,,,,
3116.T,,,,,
2314944Z.L,,,,,
UTCEM.BO,,,,,
UGPA3.SA,,,,,
VATN.SW,,,,,
VET.TO,,,,,
VRTU,2020-09-30,53.06,75.61,70.6,66.42
WBA,2024-11-30,46.44,60.48,56.34,54.42
WLSI.BO,,,,,
WWAV,2016-12-31,59.48,65.98,69.01,64.82
WOR.AX,,,,,
9064.T,,,,,
ZURN.SW,,,,,
ARCLK.IS,,,,,
SKBNK.IS,,,,,
TOASO.IS,,,,,
068870.KS,,,,,
213500.KS,,,,,
BRFS3.SA,,,,,
SMDS.L,,,,,
VATT.ST,,,,,
QED.L,,,,,
SDF.DE,,,,,
4634.T,,,,,
7313.T,,,,,
6361.T,,,,,
6146.T,,,,,
MJN,2015-09-30,36.68,75.58,71.76,61.34
SBIN.BO,,,,,
CLF,2024-09-30,62.68,70.4,72.53,68.54
TIG.L,,,,,
YTY1V.HE,,,,,
OXIG.L,,,,,
2475.TW,,,,,
LRD.L,,,,,
2498.TW,,,,,
UG.PA,,,,,
034220.KS,,,,,
ALI,,,,,
BDEV.L,,,,,
SCT.LS,,,,,
4597026Z,,,,,
1004371D,,,,,
0703626D,,,,,
54308Z,,,,,
CAPC.L,,,,,
ASELS.IS,,,,,
KLOVA.ST,,,,,
CPF.BK,,,,,
ZOREN.IS,,,,,
ECOR3.SA,,,,,
AMS.MC,,,,,
VAL,2024-09-30,15.65,33.46,56.97,35.36
6794.T,,,,,
AKCNS.IS,,,,,
BKIA.MC,,,,,
XYL,2024-09-30,63.89,63.76,74.66,67.44
GJF.OL,,,,,
BCOLO,,,,,
VLK.AS,,,,,
BIOGB.ST,,,,,
8309.T,,,,,
EVKIF,,,,,
GRUPOSUR,,,,,
NUTRESA,,,,,
0026949D,,,,,
0128296D,,,,,
TNC,2024-09-30,73,80.41,75.32,76.24
PCX,2022-06-30,68.17,77.31,72.88,72.79
HAIN,2024-12-31,85.27,70.82,72.16,76.08
CR,2024-09-30,0.8,85.69,68.1,51.53
DNKN,2020-03-28,60.06,71.79,71.63,67.83
IMA.MI,,,,,
4627970Z.SW,,,,,
DBHN.DE,,,,,
2266328Z,,,,,
269171Z,,,,,
PDL.L,,,,,
PLCS.OL,,,,,
ABBV,2024-12-31,61.55,62.39,67.77,63.9
RXN,2020-03-31,62.19,65.79,63.01,63.66
SYNA,2024-12-28,58.87,68.96,68.79,65.54
0676419D,,,,,
1323.TW,,,,,
0333471D.BK,,,,,
1192Z.SW,,,,,
3863.T,,,,,
FNAC.PA,,,,,
RCL.JO,,,,,
SGL.JO,,,,,
NWS,2024-12-31,75.5,63.92,61.56,66.99
MEL.NZ,,,,,
2587.T,,,,,
VALMT.HE,,,,,
4512099Z.MI,,,,,
ANET,2024-09-30,50.17,49.41,59.8,53.13
IQV,2024-12-31,64.67,54.17,58.29,59.04
HANA.BK,,,,,
KORDS.IS,,,,,
0821582D.BO,,,,,
2638.HK,,,,,
003340,,,,,
0286046D.BO,,,,,
ISG.L,,,,,
0876412D.L,,,,,
7268593Z,,,,,
AP,2024-09-30,75.03,71.69,67.72,71.48
AES,2024-09-30,52.09,57.86,63.9,57.95
ATE.PA,,,,,
3596.TW,,,,,
AKE.PA,,,,,
ABF.L,,,,,
0252507D.L,,,,,
AGO.AX,,,,,
AXSB.BO,,,,,
BERY,2024-12-28,81.25,64.2,73.72,73.06
BAH,2024-12-31,54.88,51.54,70.45,58.96
BLD.AX,,,,,
BWA,2024-12-31,68.3,59.51,62.56,63.46
6448.T,,,,,
BCHN.SW,,,,,
3466803Z.L,,,,,
CAST.ST,,,,,
CEV.DE,,,,,
CGF.AX,,,,,
941.HK,,,,,
CTY1S.HE,,,,,
TPR,2024-12-28,60.65,57.76,68,62.14
DSY.PA,,,,,
4061.T,,,,,
6902.T,,,,,
DBAN.DE,,,,,
DBD,2024-09-30,81.44,74.24,75.39,77.02
DTY.L,,,,,
EMN,2024-12-31,65.58,66.62,67.37,66.52
EUROB.AT,,,,,
4523.T,,,,,
ELM.L,,,,,
FABG.ST,,,,,
FPH.NZ,,,,,
FMG.AX,,,,,
FRE.NZ,,,,,
3015.TW,,,,,
6457.T,,,,,
GCPL.BO,,,,,
GDSP.BO,,,,,
TLEVICPO.MX,,,,,
0011.HK,,,,,
HAR,,,,,
HTZ,2024-09-30,77.74,90.33,71,79.69
HLT,2024-12-31,66.1,61.86,73.52,67.16
8036.T,,,,,
HYP.JO,,,,,
IMI.L,,,,,
IGO.AX,,,,,
IM.AS,,,,,
IOCL.BO,,,,,
ISAT.L,,,,,
7202.T,,,,,
4185.T,,,,,
6473.T,,,,,
KEY.TO,,,,,
2801.T,,,,,
KSP.L,,,,,
KOMN.SW,,,,,
KCR1V.HE,,,,,
KMB.BO,,,,,
KUNN.SW,,,,,
KR,,,,,
L.TO,,,,,
GTK.MI,,,,,
LONN.SW,,,,,
MCRO.L,,,,,
NTGR,2024-12-31,55.82,52.94,56.5,55.09
NMDC.BO,,,,,
JWN,2024-11-02,52.8,70.96,74.8,66.19
1701880Z.L,,,,,
4528.T,,,,,
PNW,2024-09-30,69.07,73.33,71.33,71.24
PRS.OL,,,,,
REC.AX,,,,,
RBC,2024-12-28,93.27,78.4,87.07,86.25
RAI,2017-06-30,59.38,61.68,62.85,61.3
RON.TO,,,,,
SNI,,,,,
SFR.L,,,,,
SGM.AX,,,,,
WPM.TO,,,,,
598.HK,,,,,
6976.T,,,,,
CWY.AX,,,,,
TA.TO,,,,,
4208.T,,,,,
UCB.BR,,,,,
6506.T,,,,,
TAVHL.IS,,,,,
TCELL.IS,,,,,
VAKBN.IS,,,,,
ALM.MC,,,,,
2327.TW,,,,,
CHW.L,,,,,
BRAM.L,,,,,
CMS.L,,,,,
DIA.MI,,,,,
2371.TW,,,,,
2884.TW,,,,,
LAM.L,,,,,
LRE.L,,,,,
TEC.PA,,,,,
KMD.NZ,,,,,
1489742D.HE,,,,,
BWY.L,,,,,
0878664D.TO,,,,,
4289765ZID,,,,,
0372515D.L,,,,,
LOG.MC,,,,,
7629107Z,,,,,
3644279Z,,,,,
ABFBCZ.KS,,,,,
1001Z.JO,,,,,
NOD.OL,,,,,
PIA.MI,,,,,
LHC.JO,,,,,
DIA.L,,,,,
VLX.L,,,,,
TRUE.BK,,,,,
CWI,,,,,
IDTI,2018-12-30,42.57,65.33,62.81,56.9
CIU.L,,,,,
4146973Z,,,,,
GNET,,,,,
0006311D,,,,,
3828.HK,,,,,
BRISA.IS,,,,,
ABOMSZ.SZ,,,,,
GLEN.L,,,,,
SPI.L,,,,,
3999Z.DE,,,,,
2304570Z.MI,,,,,
EW,2024-09-30,54.62,66.31,62.05,60.99
DIA.MC,,,,,
KENZ.L,,,,,
OMN.JO,,,,,
KEWSPO.KS,,,,,
PFDAVVND,,,,,
CEMARGOS,,,,,
EEB,,,,,
KPLD,,,,,
ADS,2021-12-31,59.78,68.22,54.54,60.85
LRCX,2024-12-29,51.43,56.86,59.47,55.92
MAC,2024-09-30,58.03,57.55,54.28,56.62
REGN,2024-12-31,50.43,48.1,55.56,51.36
0204569D,,,,,
6107023Z.IS,,,,,
3328393Z.IS,,,,,
INFI.L,,,,,
DLG.L,,,,,
DRTY.L,,,,,
SUL.AX,,,,,
CELSIA,,,,,
BRG.OL,,,,,
FLRY3.SA,,,,,
6283223Z.DE,,,,,
138080.KS,,,,,
0434710D,,,,,
DURDO.IS,,,,,
6962825Z.IS,,,,,
ENAEX.SN,,,,,
4182Z.DE,,,,,
CIMSA.IS,,,,,
PA/.L,,,,,
DOO.TO,,,,,
ARW.L,,,,,
5105.T,,,,,
0133253D,,,,,
EDI.PA,,,,,
6165663Z.SA,,,,,
WOR,2024-11-30,83.92,86.83,79.48,83.41
0301585D.ST,,,,,
AXTA,2024-12-31,58.65,57.59,60.18,58.81
9152411Z.IS,,,,,
NN.AS,,,,,
SCG.AX,,,,,
SAGA.L,,,,,
JE/.L,,,,,
JUST.L,,,,,
SOP.PA,,,,,
1113956D.MC,,,,,
8566.T,,,,,
ENTRA.OL,,,,,
7995.T,,,,,
ABOIVZ.SZ,,,,,
1986310Z.L,,,,,
6127615Z.MX,,,,,
BDCBEZ.SZ,,,,,
ARTECZ.T,,,,,
1067Z.AX,,,,,
LIBCBCZ.SZ,,,,,
0849302D.ST,,,,,
ARL.DE,,,,,
ADV.DE,,,,,
2311.TW,,,,,
ALFA.ST,,,,,
ARYN.SW,,,,,
BKIR.L,,,,,
BBL/F.BK,,,,,
9783.T,,,,,
BHFC.BO,,,,,
BLK,2024-06-30,65.68,61.22,69.43,65.44
BOY.L,,,,,
200725.SZ,,,,,
BTT.AX,,,,,
BG,2024-09-30,63.23,52.76,65.17,60.39
SCHW,2024-09-30,41.6,64.25,56.74,54.2
6412.TW,,,,,
CHD,2024-12-31,54.52,57.7,66.95,59.72
7762.T,,,,,
097950.KS,,,,,
CBG.L,,,,,
CVA,2021-09-30,57.57,64.77,65.08,62.47
CRG.BO,,,,,
7262.T,,,,,
XRAY,2024-09-30,51.85,53.92,66.61,57.46
DBG.PA,,,,,
LHA.DE,,,,,
DEZ.DE,,,,,
4631.T,,,,,
MDF.MC,,,,,
ELD.TO,,,,,
ERG.MI,,,,,
ESEL.BO,,,,,
9983.T,,,,,
6954.T,,,,,
FCC.MC,,,,,
2607.T,,,,,
BIMBOA.MX,,,,,
FUL,2024-11-30,60.41,66.94,65.66,64.34
6965.T,,,,,
7205.T,,,,,
6806.T,,,,,
HON,2024-12-31,55.02,53.47,67.63,58.71
IDL.PA,,,,,
IMCD.AS,,,,,
IHS,2024-09-30,66.04,64.68,65.75,65.49
1071,,,,,
JI.BO,,,,,
DEC.PA,,,,,
BAER.SW,,,,,
KLR.L,,,,,
KSB.DE,,,,,
4379521ZLN,,,,,
8252.T,,,,,
MAU.PA,,,,,
MET,2024-09-30,57.97,59.45,52.45,56.62
ML.PA,,,,,
MRU.TO,,,,,
MCO,2024-12-31,54.61,61.3,68.75,61.55
6594.T,,,,,
NKE,2024-11-30,63.3,71.07,70.58,68.32
2282.T,,,,,
1006Z.CO,,,,,
PTM.AX,,,,,
PG,2024-12-31,76.1,74.47,65.68,72.08
QCOM,2024-12-29,62.69,71.91,67.12,67.24
RABO.AS,,,,,
RBT.PA,,,,,
RTKM,,,,,
SHOT.ST,,,,,
SCHP.SW,,,,,
SSABA.ST,,,,,
SUBC.OL,,,,,
AAYPOZ.SZ,,,,,
6869.T,,,,,
8795.T,,,,,
9501.T,,,,,
TXN,2024-12-31,70.51,70.53,67.49,69.51
3116,,,,,
TLW.L,,,,,
6925.T,,,,,
VIAB,2019-06-30,76.32,67.53,63.93,69.26
WCC,2024-12-31,62.45,65.79,62.76,63.67
WEC,2024-09-30,61.11,75.03,76.34,70.83
000030.KS,,,,,
YAR.OL,,,,,
6841.T,,,,,
ZBH,2024-09-30,64.61,57.47,66.65,62.91
AWE.AX,,,,,
MRVE3.SA,,,,,
ISA,,,,,
MTU.PA,,,,,
CGR.PA,,,,,
DAN.MI,,,,,
SAVE.MI,,,,,
JLT.L,,,,,
086790.KS,,,,,
086280.KS,,,,,
GLO,,,,,
SDL.L,,,,,
HILS.L,,,,,
FMC,2024-09-30,53.59,73,65.73,64.1
BARN.SW,,,,,
0280719D.L,,,,,
0891909D.BR,,,,,
PF,,,,,
BRE.MI,,,,,
OSSR.CO,,,,,
ZV.MI,,,,,
CPI.JO,,,,,
IVL.BK,,,,,
TFG.JO,,,,,
MGROS.IS,,,,,
TMG.AS,,,,,
VRX,,,,,
4578.T,,,,,
KTCG,,,,,
PAL,2024-09-30,94.9,79.38,73.55,82.61
DL.AS,,,,,
0663761D.SA,,,,,
EQIX,2024-12-31,56.05,51.32,58.1,55.16
1604.TW,,,,,
PNL.AS,,,,,
DAE.SW,,,,,
115160.KS,,,,,
VMW,2023-08-04,46.68,55.31,58.62,53.54
005850.KS,,,,,
EBRO.MC,,,,,
7248.T,,,,,
9719.T,,,,,
7282.T,,,,,
CAVM,,,,,
7942.T,,,,,
GEF,2024-10-31,59,69.61,62.03,63.55
IM,,,,,
LII,2024-12-31,52.73,56.66,69.62,59.67
LBTYA,2024-09-30,64.23,62.41,69.88,65.51
LPT,2019-09-30,75.04,75.25,80.85,77.05
FAB,,,,,
3042.TW,,,,,
UNLSTD,,,,,
4958.TW,,,,,
